id,partner,alcon_id,created_at,skus
52846,bcom,e8a198b49d219f0548383c374252e178,2024-07-09 10:01:15,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52847,bcom,bd161bd4ae926d7541439d7448405a70,2024-07-09 10:01:18,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52848,bcom,37383cf0d447d4d33af967ed4d86753c,2024-07-09 10:01:20,"[{""id"": 51, ""brand"": ""AOSEPT PLUS HYDRAGLYDE"", ""quantity"": 1, ""size"": 360}]"
52849,bcom,ae576e7b2301a8f33db14022d4ab4ef0,2024-07-09 10:01:24,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52850,bcom,5562857b236970cdb76b1816c4b3fdaa,2024-07-09 11:05:08,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52851,,60ab1b24317a6dde5f1746b497fdb56a,2024-07-09 16:00:53,"[{""id"": ""40"", ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": ""30""}]"
52852,,75905fcfda9795880bd0e8c2bde07cdd,2024-07-10 08:09:06,"[{""id"": ""3"", ""brand"": ""Air Optix Aqua"", ""quantity"": ""1"", ""size"": ""3""}]"
52853,,2bb29b010dd24999bfc616a1dbd7ef6b,2024-07-10 08:09:08,"[{""id"": ""1"", ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": ""30""}, {""id"": ""1"", ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": ""30""}, {""id"": ""4"", ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""1"", ""size"": ""30""}]"
52854,,70572efcb2ba52454becefdbd4c3df5b,2024-07-10 08:09:10,"[{""id"": ""12"", ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": ""1"", ""size"": """"}, {""id"": ""44"", ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": ""1"", ""size"": ""15""}]"
52855,,39c80a97c01504ce18e303d5e7ccc67b,2024-07-10 08:09:12,"[{""id"": ""31"", ""brand"": ""Freshlook Colorblends "", ""quantity"": ""1"", ""size"": ""2""}]"
52856,,4bf43c925a85d36837df45482b97017a,2024-07-10 08:09:14,"[{""id"": ""9"", ""brand"": ""Air Optix Colors"", ""quantity"": ""1"", ""size"": ""2""}]"
52857,,dbb9acea9bc0c4dc23aef6b3825d8bc6,2024-07-10 08:09:17,"[{""id"": ""27"", ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": ""1"", ""size"": ""3""}, {""id"": ""27"", ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": ""1"", ""size"": ""3""}]"
52858,,09296c3ca38014cfa716122e664dfca8,2024-07-10 08:09:19,"[{""id"": ""28"", ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": ""1"", ""size"": ""3""}, {""id"": ""28"", ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": ""1"", ""size"": ""3""}]"
52859,,74870af380bcf1b74f7e9825c4bf75d3,2024-07-10 08:09:04,"[{""id"": ""3"", ""brand"": ""Air Optix Aqua"", ""quantity"": ""1"", ""size"": ""3""}]"
52860,bcom,c347aaf9d3078ed2c4bcc3c7b8b9549e,2024-07-10 10:00:04,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52861,bcom,860c24c403c1dd8299e6352a0b35f86f,2024-07-10 10:00:06,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52862,bcom,74ffb9fd1ce2e7502d57561824849688,2024-07-10 10:00:08,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52863,bcom,314141a65986254f7a5a5aa745d5d41c,2024-07-10 10:00:10,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52864,bcom,20a4aaeffd166e10ccde3894084ddd7e,2024-07-10 10:00:12,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52865,bcom,5cdbe84a856bf5c43e67d86c391f770c,2024-07-10 10:00:13,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52866,bcom,eb3db3c9f4883b50f7793517ad6b528a,2024-07-10 10:00:15,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52867,bcom,539036ffc8e4916d7e11450ce3c28cee,2024-07-10 10:00:17,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52868,bcom,d8074cff748da84ffe9a04bb166f2f96,2024-07-10 10:00:18,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}, {""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52869,bcom,a41d67fb34f1a17ab350a3504fadb134,2024-07-10 10:00:20,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52870,bcom,b88ea29908437c6297ae66e201c11c3d,2024-07-10 10:00:22,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52871,bcom,a46421b1de26e667e50755c448f5d33c,2024-07-10 10:00:27,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52872,bcom,a627ab7efb4bb54c1ae354b79c08ae5f,2024-07-10 10:00:29,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52873,bcom,9103f2dcb0cba7b3b822928b12415758,2024-07-10 10:00:30,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52874,bcom,1744ffa29a475d9bfb47da80f4a5b743,2024-07-10 10:00:32,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52875,bcom,edd6421ea6d054cc2a13c6332bee45c2,2024-07-10 10:00:35,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52876,bcom,80fe74eecfad0b5e3d19015051bc7de2,2024-07-10 10:00:36,[]
52877,bcom,e0135f38ccff14ee6cfab4d707178f0a,2024-07-10 10:00:37,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52878,bcom,299b72a564c3d3cf3da88328646edde9,2024-07-10 10:00:39,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52879,bcom,ae2b820f4ead73d73da0ce6545473c37,2024-07-10 10:00:40,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52880,bcom,755a21e7d619019ca2f552564fba4834,2024-07-10 10:00:42,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52881,bcom,a825c1e3ddf7cedbf907a261905ba0aa,2024-07-10 10:00:44,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52882,bcom,dec774a33e0e12eeadba3b72c7a88e4b,2024-07-10 10:00:46,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52883,bcom,30e245e154ad23326db21598a8db5f81,2024-07-10 10:00:48,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52884,bcom,7229409426cb259e690efd8280ad207a,2024-07-10 10:00:50,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52885,bcom,841cb68fd4e2d1c36489908e25b36643,2024-07-10 10:00:52,"[{""id"": 44, ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": 1, ""size"": 15}]"
52886,bcom,9cf81a2ab849ead1370a8bba993b2d33,2024-07-10 10:00:54,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52887,bcom,75c41e783bea45bcec400ba592bc9372,2024-07-10 10:01:00,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52888,bcom,afef586bc7973a41813fa797ac96c212,2024-07-10 10:01:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52889,bcom,f9b106a29324cd70715c3524eb4b5bc9,2024-07-10 10:01:06,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52890,bcom,72467525bce1b42125aca7768808b0b4,2024-07-10 10:01:07,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 44, ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": 1, ""size"": 15}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52891,bcom,76f57de4df3437c99b313f1d636080fd,2024-07-10 10:01:10,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52892,bcom,e5bd45120bd2ef135819a416385598e9,2024-07-10 10:01:11,[]
52893,bcom,5dd2770efe1dc8c199cb632f232bb42d,2024-07-10 10:01:13,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52894,bcom,d916943a2325327e8fa587a619483812,2024-07-10 10:01:15,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}, {""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52895,bcom,3300f8b560229fa635fc1fac79b2a7c9,2024-07-10 10:01:16,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52896,bcom,161d822e70a3559edc3d642c16eb7ccb,2024-07-10 10:01:20,"[{""id"": 27, ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": 1, ""size"": 3}]"
52897,bcom,ccae561653cedda3ebc44b927f9e3da5,2024-07-10 10:01:22,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52898,bcom,9f0fc0eafb41f9cc0fe13ea13f704988,2024-07-10 10:01:23,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52899,bcom,e8d3c4c51615622ee72c334b338f700e,2024-07-10 10:01:26,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52900,bcom,1c572ebfa5c9abfbe031cf8815cb7ca7,2024-07-10 10:01:28,"[{""id"": 8, ""brand"": ""Air Optix plus HydraGlyde"", ""quantity"": 1, ""size"": 6}]"
52901,bcom,9c3688c58de96624431655d9e936bc55,2024-07-10 10:01:30,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52902,bcom,e4a777d1164384c7f8c4c8496ea0fe7b,2024-07-10 10:01:32,[]
52903,bcom,b9397d48bff2034311e7775ad5ab1ab8,2024-07-10 10:01:36,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52904,bcom,c0671fc72f322516206b7d93390212a7,2024-07-10 10:01:40,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52905,bcom,5e66593bddf2d7a369d9bf81fa56fdcd,2024-07-10 10:01:42,[]
52906,kb-12,0a0d23054da8538c59d6fb480e0cb4c9,2024-07-10 19:37:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52907,kb-12,841c4bed6e64cfe494df861b2c1011f5,2024-07-10 19:43:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52908,kb-12,711949d9bacc1efa8873d23cc1b8cfb8,2024-07-10 19:44:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""4"", ""size"": 30}]"
52909,kb-12,471aa05093c2c025fef8dbf5d6548202,2024-07-10 19:45:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52910,kb-12,672edcb401cd44e0e9719afcc9849f4e,2024-07-10 19:45:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52911,kb-12,610b6b00f5068b38e5f4f7b6b593a04a,2024-07-10 19:48:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52912,kb-12,fa2117775a3e8917c5c3bd7edff5eea7,2024-07-10 19:55:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""4"", ""size"": 30}]"
52913,kb-12,c69755a6ca2659ece0e9733e313153bd,2024-07-10 19:59:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52914,kb-12,db2ac0cbf814f43adfc6d53d92d57dc3,2024-07-10 20:03:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52915,kb-12,b361da8c42e2146ebf8ab8a9ebb57dc4,2024-07-10 20:06:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52916,kb-12,a36f845b71f0a3b019f93d1be7bff5e2,2024-07-10 20:18:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52917,kb-12,d253dbec6b29b525cd132431e50d16fc,2024-07-10 20:28:02,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52918,kb-12,cc793b5825e0100e54d8c731612b12f5,2024-07-10 20:39:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52919,kb-12,bcb6f99a191ccc093c35134484cd77a6,2024-07-10 21:29:02,"[{""id"": 2, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 90}]"
52920,kb-12,4b69ed40c1774c27a0a89559c0ada891,2024-07-10 21:31:04,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52921,kb-12,04cedd2852c9c5ba1c436990ac9a6f27,2024-07-10 21:31:09,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52922,kb-12,5da90acb3500f2a6ea305c3dc313406a,2024-07-10 21:32:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52923,kb-12,341a3ba18fe7e0a28f9062924b56f6c7,2024-07-10 21:35:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52924,kb-12,0a6a856e9c48359608000679e1dec1db,2024-07-10 21:38:03,"[{""id"": 50, ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438 PureMoist"", ""quantity"": ""1"", ""size"": 300}, {""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52925,kb-12,baec4d902a1fb4bf39152d18b7e697aa,2024-07-10 21:46:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52926,kb-12,57f5c816e28bdfba59d8c900233a09c6,2024-07-10 21:49:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52927,kb-12,200278bcedf39d4e9635729a7e9cc06b,2024-07-10 21:51:02,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52928,kb-12,27a64f1a55c60006b0d8f85f2330c2da,2024-07-10 21:55:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
52929,kb-12,8947684ab069dfd85e3b4fce83831ed4,2024-07-10 21:57:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52930,kb-12,4392e621a7fc8d8187d442cd2ce6dbbc,2024-07-10 21:58:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52931,kb-12,684ae00c0970315a87ac14f114902d1f,2024-07-10 21:58:04,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
52932,kb-12,c75bfa080dd3cbae585659c4617bd102,2024-07-10 21:59:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52933,kb-12,513dbd1f9f6a20b5ac8c028f3542e5ec,2024-07-10 22:05:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52934,kb-12,cd0a51a5c72231a3a4a0eeaf464d3c1b,2024-07-10 22:08:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52935,kb-12,18703daf51d19831b2a52ed991bc7de8,2024-07-10 22:08:06,"[{""id"": 4, ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""2"", ""size"": 30}]"
52936,kb-12,071941fd7982f6d7baff6eb8c3e732ed,2024-07-10 22:13:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52937,kb-12,ca12f8a3e7e76c4e9b30bc26c06e97d7,2024-07-10 22:14:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52938,kb-12,b3d1bac378b6e756f0a4fb0109b12894,2024-07-10 22:17:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52939,kb-12,6c792e03f36500a34a509a7b4045fe87,2024-07-10 22:17:05,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52940,kb-12,aefca2ed1e7a67a746e5d04d1ab9f559,2024-07-10 22:18:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52941,kb-12,69593538a4cc76d3fa9887cd14226892,2024-07-10 22:18:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52942,kb-12,f376bbc5800f28c7744dfd4a640075c6,2024-07-10 22:19:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52943,kb-12,e8bb80dcf45726748da292fa4c6a5151,2024-07-10 22:19:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
52944,kb-12,df3fde7eb70774c1c38177d3fe373d03,2024-07-10 22:22:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52945,kb-12,9d5ee161d557459141a38c62e1cebf30,2024-07-10 22:22:06,"[{""id"": 50, ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438 PureMoist"", ""quantity"": ""1"", ""size"": 300}, {""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
52946,kb-12,ab19bedd880bba82fa56c54134d60adb,2024-07-10 22:22:09,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52947,kb-12,65c4ff862e12c9f1f539af3796919ec5,2024-07-10 22:22:12,"[{""id"": 4, ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""1"", ""size"": 30}]"
52948,kb-12,732ce281cd47b193c7c59ceb946adeed,2024-07-10 22:23:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52949,kb-12,fedf836d3e30dbe63bcf7b81a4bfa7f0,2024-07-10 22:25:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52950,kb-12,a226626ba1ee15d4f3344271ab3d5485,2024-07-10 22:26:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52951,kb-12,39a3e48687f24c6492c7eb5730c4623f,2024-07-10 22:28:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52952,kb-12,7664ab710b15523a62311065612a5db9,2024-07-10 22:30:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""4"", ""size"": 30}]"
52953,kb-12,2bda96d79b47d4df38e890c4a355c093,2024-07-10 22:31:04,"[{""id"": 70, ""brand"": ""TOTAL30 for Astigmatism"", ""quantity"": ""4"", ""size"": 3}]"
52954,kb-12,52aaf079f640a075ed513eca33018042,2024-07-10 22:32:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52955,kb-12,721c1399f39362c135a1be8444ec4ca8,2024-07-10 22:36:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52956,kb-12,2ff710ab6c904a1adcee7eba58d34e11,2024-07-10 22:36:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52957,kb-12,3898f5b846618e86663134addb11b6b2,2024-07-10 22:37:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52958,kb-12,87c406372f7dd815ccbb117d5f21b0f4,2024-07-10 22:37:04,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
52959,kb-12,1dc213955337a6d59830c60700545e8d,2024-07-10 22:38:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52960,kb-12,17d185ec4609bdfdcdf43ccb40c3917a,2024-07-10 22:40:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52961,kb-12,41101e0eb767a26785ac2bcb0d4f6578,2024-07-10 22:40:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52962,kb-12,5d5a9ce992b50112601cc4bcb5cdc8ed,2024-07-10 22:41:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52963,kb-12,66dceb1e32e93b9264e64233c8061a2f,2024-07-10 22:41:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52964,kb-12,206ba1e84f7efed57b26898e149c6133,2024-07-10 22:41:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52965,kb-12,0443e9f280057ad2343161e8ae6b09a4,2024-07-10 22:41:06,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52966,kb-12,00ff1ad579913de7f45c07d85fea0d88,2024-07-10 22:43:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52967,kb-12,cb74b4447b9be87325ca0f2eba745269,2024-07-10 22:44:02,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52968,kb-12,9d695f69130ba0839646cf6208920670,2024-07-10 22:44:05,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52969,kb-12,1493ea6a6d20280105d5f31f4d43a34b,2024-07-10 22:50:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
52970,kb-12,b851bd9161f9ed459daab16fd587c9d1,2024-07-10 22:51:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
52971,kb-12,22f4e52d58cd5fb65ee155fefd208ae1,2024-07-10 22:52:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52972,kb-12,d228c93ac231c27137f6a64c0b670fa9,2024-07-10 22:53:03,"[{""id"": 70, ""brand"": ""TOTAL30 for Astigmatism"", ""quantity"": ""1"", ""size"": 3}]"
52973,kb-12,54cb982e573a5c6b19533501302e9112,2024-07-10 22:53:05,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52974,kb-12,5981dfa1913250badd642d714efc155e,2024-07-10 22:55:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52975,kb-12,cc4d46882f410bc7738422efb2eddd9a,2024-07-10 22:58:03,"[{""id"": 70, ""brand"": ""TOTAL30 for Astigmatism"", ""quantity"": ""1"", ""size"": 3}]"
52976,kb-12,4a399b65f9d25e65529319f7e159a8a9,2024-07-10 23:00:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52977,kb-12,8ef5eb7ca6c40b7593e7376f2b87a199,2024-07-10 23:01:02,"[{""id"": 2, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 90}]"
52978,kb-12,03c1d3b963218c570810d0f7298e8376,2024-07-10 23:02:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52979,kb-12,6776cb7672b724d847cafcae7fc5e917,2024-07-10 23:03:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
